Date;Time;Sensor;Value
24.10.2018;10:37:51;office_power;36
24.10.2018;10:37:54;office_power;32
24.10.2018;10:38:00;office_power;27
24.10.2018;10:38:41;livingroom_co2;692
24.10.2018;10:38:53;livingroom_humidity;41
24.10.2018;10:38:53;livingroom_temperature;23
24.10.2018;10:38:58;office_co2;520
24.10.2018;10:39:14;office_co2;510
24.10.2018;10:39:26;livingroom_co2;682
24.10.2018;10:39:30;house_power;312
24.10.2018;10:39:40;garden_brightness;9
24.10.2018;10:39:40;garden_windspeed;32,9
24.10.2018;10:39:44;office_co2;520
24.10.2018;10:40:23;office_co2;510
24.10.2018;10:40:27;office_power;31
24.10.2018;10:40:30;office_power;35
24.10.2018;10:40:37;office_co2;520
24.10.2018;10:40:39;office_power;31
24.10.2018;10:40:42;office_power;28
24.10.2018;10:41:12;livingroom_co2;672
24.10.2018;10:41:44;livingroom_humidity;41
24.10.2018;10:41:44;livingroom_temperature;23
24.10.2018;10:42:08;garden_windspeed;32,9
24.10.2018;10:42:09;garden_brightness;9
24.10.2018;10:42:26;house_power;325
24.10.2018;10:43:12;office_power;25
24.10.2018;10:43:33;office_co2;510
24.10.2018;10:44:06;office_power;22
24.10.2018;10:44:13;livingroom_co2;684
24.10.2018;10:44:20;livingroom_humidity;42
24.10.2018;10:44:20;livingroom_temperature;23
24.10.2018;10:44:23;garden_brightness;9
24.10.2018;10:44:23;garden_windspeed;26,9
24.10.2018;10:44:24;office_power;25
24.10.2018;10:44:28;office_doorcontact;0
24.10.2018;10:44:42;office_power;32
24.10.2018;10:44:45;office_power;26
24.10.2018;10:44:57;office_power;23
24.10.2018;10:45:00;office_power;27
24.10.2018;10:45:08;house_power;304
24.10.2018;10:45:09;office_power;30
24.10.2018;10:45:21;office_power;26
24.10.2018;10:45:23;office_co2;520
24.10.2018;10:45:27;office_co2;510
24.10.2018;10:45:27;office_power;29
24.10.2018;10:45:30;office_power;26
24.10.2018;10:45:45;office_power;23
24.10.2018;10:45:51;office_power;19
24.10.2018;10:46:06;office_power;23
24.10.2018;10:46:15;office_power;26
24.10.2018;10:46:16;office_co2;520
24.10.2018;10:46:23;garden_brightness;10
24.10.2018;10:46:23;garden_windspeed;39,9
24.10.2018;10:46:24;office_power;22
24.10.2018;10:46:42;livingroom_humidity;41
24.10.2018;10:46:42;livingroom_temperature;23
24.10.2018;10:46:48;office_power;26
24.10.2018;10:46:49;livingroom_co2;694
24.10.2018;10:47:00;office_power;22
24.10.2018;10:47:36;house_power;321
24.10.2018;10:48:18;office_power;19
24.10.2018;10:48:42;office_power;22
24.10.2018;10:48:50;livingroom_humidity;42
24.10.2018;10:48:50;livingroom_temperature;23
24.10.2018;10:49:12;office_power;25
24.10.2018;10:49:13;garden_brightness;9
24.10.2018;10:49:13;garden_windspeed;25,7
24.10.2018;10:49:18;office_power;28
24.10.2018;10:49:27;office_power;31
24.10.2018;10:49:30;office_power;35
24.10.2018;10:49:42;office_power;31
24.10.2018;10:49:48;office_power;28
24.10.2018;10:49:50;house_power;316
24.10.2018;10:50:01;livingroom_co2;704
24.10.2018;10:50:03;office_power;32
24.10.2018;10:50:09;office_power;27
24.10.2018;10:50:30;office_power;33
24.10.2018;10:50:42;office_power;25
24.10.2018;10:51:02;office_co2;510
24.10.2018;10:51:12;office_power;30
24.10.2018;10:51:15;office_power;38
24.10.2018;10:51:24;office_power;32
24.10.2018;10:51:27;office_power;24
24.10.2018;10:51:28;livingroom_humidity;41
24.10.2018;10:51:28;livingroom_temperature;23
24.10.2018;10:51:33;office_power;29
24.10.2018;10:51:42;office_power;32
24.10.2018;10:51:45;office_power;36
24.10.2018;10:51:48;office_co2;520
24.10.2018;10:51:48;office_power;27
24.10.2018;10:51:48;garden_brightness;10
24.10.2018;10:51:48;garden_windspeed;32,1
24.10.2018;10:51:50;house_power;316
24.10.2018;10:51:57;office_power;24
24.10.2018;10:52:21;office_power;27
24.10.2018;10:52:27;office_power;23
24.10.2018;10:52:36;office_power;20
24.10.2018;10:53:07;livingroom_co2;694
24.10.2018;10:53:21;office_power;23
24.10.2018;10:53:33;office_power;27
24.10.2018;10:53:42;office_power;24
24.10.2018;10:53:51;livingroom_humidity;42
24.10.2018;10:53:51;livingroom_temperature;23
24.10.2018;10:54:09;garden_brightness;10
24.10.2018;10:54:09;garden_windspeed;27,8
24.10.2018;10:54:21;office_power;29
24.10.2018;10:54:24;office_power;26
24.10.2018;10:54:28;livingroom_co2;705
24.10.2018;10:54:33;office_co2;510
24.10.2018;10:54:36;office_power;23
24.10.2018;10:54:38;house_power;335
24.10.2018;10:55:55;office_co2;520
24.10.2018;10:56:00;livingroom_humidity;42
24.10.2018;10:56:00;livingroom_temperature;23
24.10.2018;10:56:16;garden_brightness;10
24.10.2018;10:56:16;garden_windspeed;26,7
24.10.2018;10:56:18;office_power;26
24.10.2018;10:56:24;office_power;23
24.10.2018;10:57:03;office_power;20
24.10.2018;10:57:12;house_power;328
24.10.2018;10:57:27;office_power;23
24.10.2018;10:57:48;office_power;27
24.10.2018;10:57:57;office_power;30
24.10.2018;10:58:03;office_co2;510
24.10.2018;10:58:03;office_power;26
24.10.2018;10:58:07;office_co2;520
24.10.2018;10:58:09;livingroom_co2;695
24.10.2018;10:58:30;office_power;23
24.10.2018;10:58:48;office_power;26
24.10.2018;10:58:57;office_power;23
24.10.2018;10:58:58;livingroom_humidity;42
24.10.2018;10:58:58;livingroom_temperature;23
24.10.2018;10:59:00;office_power;20
24.10.2018;10:59:12;office_co2;510
24.10.2018;10:59:12;garden_brightness;10
24.10.2018;10:59:12;garden_windspeed;25,1
24.10.2018;10:59:18;office_power;24
24.10.2018;10:59:21;office_power;27
24.10.2018;10:59:30;office_power;24
24.10.2018;10:59:32;house_power;329
24.10.2018;10:59:36;office_power;20
24.10.2018;10:59:54;office_power;23
24.10.2018;11:00:09;office_power;20
24.10.2018;11:00:50;livingroom_co2;705
24.10.2018;11:00:51;office_power;26
24.10.2018;11:00:54;office_power;23
24.10.2018;11:01:08;office_co2;520
24.10.2018;11:01:09;office_power;27
24.10.2018;11:01:18;office_power;23
24.10.2018;11:01:19;office_co2;510
24.10.2018;11:01:29;office_co2;520
24.10.2018;11:01:30;office_power;20
24.10.2018;11:01:38;house_power;320
24.10.2018;11:01:41;office_co2;510
24.10.2018;11:01:42;livingroom_humidity;42
24.10.2018;11:01:42;livingroom_temperature;23
24.10.2018;11:01:53;garden_brightness;9
24.10.2018;11:01:53;garden_windspeed;31,5
24.10.2018;11:01:55;office_co2;520
24.10.2018;11:02:09;office_power;23
24.10.2018;11:02:21;livingroom_co2;694
24.10.2018;11:02:30;office_power;27
24.10.2018;11:02:39;office_power;22
24.10.2018;11:02:56;livingroom_co2;684
24.10.2018;11:03:26;livingroom_co2;695
24.10.2018;11:03:33;office_power;26
24.10.2018;11:03:45;office_power;23
24.10.2018;11:03:51;office_power;20
24.10.2018;11:04:11;livingroom_humidity;42
24.10.2018;11:04:11;livingroom_temperature;23
24.10.2018;11:04:21;garden_brightness;10
24.10.2018;11:04:21;garden_windspeed;26,5
24.10.2018;11:04:28;livingroom_co2;706
24.10.2018;11:04:32;house_power;313
24.10.2018;11:04:54;office_power;24
24.10.2018;11:05:09;office_power;21
24.10.2018;11:05:30;office_power;24
24.10.2018;11:05:42;office_power;20
24.10.2018;11:05:54;office_power;24
24.10.2018;11:06:12;office_power;21
24.10.2018;11:06:26;livingroom_temperature;23
24.10.2018;11:06:27;livingroom_humidity;42
24.10.2018;11:06:33;office_power;24
24.10.2018;11:06:33;garden_brightness;10
24.10.2018;11:06:33;garden_windspeed;27,1
24.10.2018;11:06:42;office_power;20
24.10.2018;11:06:54;office_power;23
24.10.2018;11:07:12;house_power;310
24.10.2018;11:07:14;livingroom_co2;716
24.10.2018;11:07:15;office_power;20
24.10.2018;11:07:30;office_power;23
24.10.2018;11:07:39;office_power;26
24.10.2018;11:07:48;office_power;23
24.10.2018;11:08:03;office_co2;530
24.10.2018;11:08:12;office_power;27
24.10.2018;11:08:15;office_power;30
24.10.2018;11:08:21;office_power;26
24.10.2018;11:08:27;livingroom_humidity;42
24.10.2018;11:08:27;livingroom_temperature;23
24.10.2018;11:08:30;office_power;23
24.10.2018;11:09:06;office_power;27
24.10.2018;11:09:15;office_power;24
24.10.2018;11:09:18;office_power;27
24.10.2018;11:09:21;office_power;24
24.10.2018;11:09:36;garden_brightness;10
24.10.2018;11:09:36;garden_windspeed;31,1
24.10.2018;11:09:38;house_power;429
24.10.2018;11:10:00;office_power;30
24.10.2018;11:10:06;office_power;25
24.10.2018;11:10:12;office_power;22
24.10.2018;11:10:35;eatingroom_doorcontact;0
24.10.2018;11:10:57;office_power;25
24.10.2018;11:11:00;office_power;21
24.10.2018;11:11:03;office_power;24
24.10.2018;11:11:09;office_power;28
24.10.2018;11:11:10;livingroom_co2;706
24.10.2018;11:11:17;livingroom_temperature;23
24.10.2018;11:11:18;livingroom_humidity;42
24.10.2018;11:11:24;office_power;25
24.10.2018;11:11:39;office_power;22
24.10.2018;11:11:50;house_power;410
24.10.2018;11:12:00;office_power;26
24.10.2018;11:12:15;office_power;23
24.10.2018;11:12:24;garden_brightness;10
24.10.2018;11:12:24;garden_windspeed;30,5
24.10.2018;11:12:30;office_power;26
24.10.2018;11:12:31;office_co2;520
24.10.2018;11:12:39;office_power;23
24.10.2018;11:13:03;office_power;26
24.10.2018;11:13:12;office_power;23
24.10.2018;11:13:33;office_power;26
24.10.2018;11:13:39;office_power;23
24.10.2018;11:13:41;livingroom_co2;716
24.10.2018;11:13:48;house_power;387
24.10.2018;11:13:53;livingroom_humidity;42
24.10.2018;11:13:53;livingroom_temperature;23
24.10.2018;11:14:06;office_power;29
24.10.2018;11:14:14;office_co2;530
24.10.2018;11:14:18;office_power;25
24.10.2018;11:14:36;office_power;28
24.10.2018;11:14:57;garden_brightness;10
24.10.2018;11:14:57;garden_windspeed;26,9
24.10.2018;11:15:06;office_power;23
24.10.2018;11:15:12;livingroom_co2;705
24.10.2018;11:15:54;office_power;26
24.10.2018;11:15:57;office_power;29
24.10.2018;11:16:00;office_power;26
24.10.2018;11:16:03;office_co2;520
24.10.2018;11:16:03;office_power;30
24.10.2018;11:16:09;office_power;26
24.10.2018;11:16:12;office_power;22
24.10.2018;11:16:15;livingroom_humidity;42
24.10.2018;11:16:15;livingroom_temperature;23
24.10.2018;11:16:27;office_power;25
24.10.2018;11:16:34;house_power;381
24.10.2018;11:16:36;office_power;22
24.10.2018;11:17:16;garden_brightness;10
24.10.2018;11:17:16;garden_windspeed;26,7
24.10.2018;11:17:33;livingroom_co2;715
24.10.2018;11:17:33;office_power;25
24.10.2018;11:17:45;office_power;22
24.10.2018;11:17:48;office_power;25
24.10.2018;11:17:54;office_power;22
24.10.2018;11:18:06;office_co2;530
24.10.2018;11:18:18;office_power;30
24.10.2018;11:18:21;office_power;24
24.10.2018;11:18:22;livingroom_humidity;42
24.10.2018;11:18:22;livingroom_temperature;23
24.10.2018;11:18:39;office_power;21
24.10.2018;11:19:06;office_power;24
24.10.2018;11:19:07;house_power;286
24.10.2018;11:19:21;garden_brightness;9
24.10.2018;11:19:21;garden_windspeed;24,2
24.10.2018;11:19:39;office_power;27
24.10.2018;11:19:42;office_power;24
24.10.2018;11:19:49;office_co2;520
24.10.2018;11:19:57;office_co2;530
24.10.2018;11:20:12;office_power;21
24.10.2018;11:20:21;office_power;24
24.10.2018;11:20:36;office_power;20
24.10.2018;11:20:39;office_co2;520
24.10.2018;11:21:01;office_co2;530
24.10.2018;11:21:18;livingroom_humidity;42
24.10.2018;11:21:18;livingroom_temperature;23
24.10.2018;11:21:21;office_power;23
24.10.2018;11:21:25;house_power;281
24.10.2018;11:21:27;office_co2;520
24.10.2018;11:21:27;office_power;27
24.10.2018;11:21:42;office_power;24
24.10.2018;11:22:00;office_power;21
24.10.2018;11:22:15;garden_brightness;9
24.10.2018;11:22:15;garden_windspeed;27,3
24.10.2018;11:23:01;livingroom_co2;705
24.10.2018;11:23:09;office_power;25
24.10.2018;11:23:21;office_power;22
24.10.2018;11:23:29;house_power;278
24.10.2018;11:23:36;office_power;28
24.10.2018;11:23:39;office_power;24
24.10.2018;11:23:54;office_power;21
24.10.2018;11:24:00;livingroom_humidity;42
24.10.2018;11:24:00;livingroom_temperature;23
24.10.2018;11:24:42;office_power;24
24.10.2018;11:24:45;office_power;27
24.10.2018;11:24:54;office_power;23
24.10.2018;11:24:55;garden_brightness;10
24.10.2018;11:24:55;garden_windspeed;24,8
24.10.2018;11:25:00;office_power;27
24.10.2018;11:25:06;office_power;30
24.10.2018;11:25:15;office_power;27
24.10.2018;11:25:17;livingroom_co2;715
24.10.2018;11:25:21;office_power;24
24.10.2018;11:25:30;office_power;27
24.10.2018;11:25:33;office_power;33
24.10.2018;11:25:36;office_power;36
24.10.2018;11:25:39;office_power;40
24.10.2018;11:25:48;office_power;36
24.10.2018;11:25:51;office_power;33
24.10.2018;11:25:54;office_power;28
24.10.2018;11:26:09;office_power;25
24.10.2018;11:26:12;office_power;22
24.10.2018;11:26:21;house_power;395
24.10.2018;11:26:28;livingroom_humidity;42
24.10.2018;11:26:28;livingroom_temperature;23
24.10.2018;11:26:39;office_power;26
24.10.2018;11:26:41;office_co2;530
24.10.2018;11:26:47;office_co2;520
24.10.2018;11:26:54;office_power;23
24.10.2018;11:27:09;office_power;26
24.10.2018;11:27:18;office_power;29
24.10.2018;11:27:21;garden_brightness;9
24.10.2018;11:27:21;garden_windspeed;27,8
24.10.2018;11:27:24;office_power;26
24.10.2018;11:27:27;office_power;23
24.10.2018;11:27:30;office_power;20
24.10.2018;11:27:36;office_co2;530
24.10.2018;11:27:51;office_power;23
24.10.2018;11:27:53;livingroom_co2;725
24.10.2018;11:28:12;office_power;26
24.10.2018;11:28:24;office_power;23
24.10.2018;11:28:30;office_power;20
24.10.2018;11:28:41;livingroom_humidity;42
24.10.2018;11:28:41;livingroom_temperature;23
24.10.2018;11:28:51;office_power;23
24.10.2018;11:29:00;house_power;387
24.10.2018;11:29:24;office_power;27
24.10.2018;11:29:31;office_co2;520
24.10.2018;11:29:32;garden_brightness;9
24.10.2018;11:29:32;garden_windspeed;20,9
24.10.2018;11:29:39;office_power;23
24.10.2018;11:29:45;office_co2;530
24.10.2018;11:29:51;office_power;28
24.10.2018;11:29:57;office_power;24
24.10.2018;11:30:03;office_power;32
24.10.2018;11:30:04;livingroom_co2;714
24.10.2018;11:30:06;office_power;29
24.10.2018;11:30:14;office_co2;520
24.10.2018;11:30:15;office_power;22
24.10.2018;11:30:39;office_power;19
24.10.2018;11:30:51;office_power;22
24.10.2018;11:31:24;house_power;373
24.10.2018;11:31:44;livingroom_humidity;42
24.10.2018;11:31:44;livingroom_temperature;23
24.10.2018;11:31:49;livingroom_co2;724
24.10.2018;11:32:03;office_power;19
24.10.2018;11:32:32;garden_brightness;9
24.10.2018;11:32:32;garden_windspeed;27,8
24.10.2018;11:32:45;office_power;23
24.10.2018;11:32:57;office_power;20
24.10.2018;11:33:34;house_power;366
24.10.2018;11:33:50;livingroom_co2;713
24.10.2018;11:34:33;livingroom_humidity;42
24.10.2018;11:34:33;livingroom_temperature;23
24.10.2018;11:34:37;livingroom_co2;703
24.10.2018;11:34:45;office_power;28
24.10.2018;11:34:57;office_power;23
24.10.2018;11:35:15;office_power;26
24.10.2018;11:35:18;office_power;23
24.10.2018;11:35:18;garden_brightness;9
24.10.2018;11:35:18;garden_windspeed;29,2
24.10.2018;11:35:32;livingroom_co2;713
24.10.2018;11:35:40;office_co2;530
24.10.2018;11:36:33;house_power;385
24.10.2018;11:36:51;office_power;26
24.10.2018;11:37:00;office_power;22
24.10.2018;11:37:06;livingroom_temperature;23
24.10.2018;11:37:07;livingroom_humidity;42
24.10.2018;11:37:50;garden_brightness;9
24.10.2018;11:37:50;garden_windspeed;28,4
24.10.2018;11:38:42;office_power;19
24.10.2018;11:38:43;livingroom_co2;723
24.10.2018;11:39:18;house_power;377
24.10.2018;11:39:26;livingroom_humidity;42
24.10.2018;11:39:26;livingroom_temperature;23
24.10.2018;11:39:27;office_power;22
24.10.2018;11:40:07;garden_brightness;9
24.10.2018;11:40:07;garden_windspeed;23,6
24.10.2018;11:40:09;livingroom_co2;733
24.10.2018;11:40:42;office_power;19
24.10.2018;11:41:24;office_power;22
24.10.2018;11:41:31;livingroom_humidity;42
24.10.2018;11:41:31;livingroom_temperature;23
24.10.2018;11:41:34;livingroom_co2;743
24.10.2018;11:41:48;house_power;291
24.10.2018;11:41:50;office_co2;540
24.10.2018;11:42:09;office_power;19
24.10.2018;11:42:10;garden_brightness;9
24.10.2018;11:42:10;garden_windspeed;23,6
24.10.2018;11:42:22;office_co2;530
24.10.2018;11:42:27;office_power;23
24.10.2018;11:42:45;livingroom_co2;731
24.10.2018;11:43:06;office_power;20
24.10.2018;11:43:57;office_power;26
24.10.2018;11:44:00;office_power;29
24.10.2018;11:44:04;house_power;297
24.10.2018;11:44:09;office_power;24
24.10.2018;11:44:21;office_power;27
24.10.2018;11:44:26;livingroom_humidity;42
24.10.2018;11:44:26;livingroom_temperature;23
24.10.2018;11:44:30;office_power;24
24.10.2018;11:44:36;office_power;21
24.10.2018;11:45:02;garden_brightness;9
24.10.2018;11:45:02;garden_windspeed;28,2
24.10.2018;11:45:13;office_doorcontact;0
24.10.2018;11:45:30;office_co2;540
24.10.2018;11:46:07;house_power;291
24.10.2018;11:46:18;office_power;26
24.10.2018;11:46:30;office_power;23
24.10.2018;11:46:42;office_power;20
24.10.2018;11:46:51;office_power;24
24.10.2018;11:46:57;office_power;28
24.10.2018;11:47:03;office_power;25
24.10.2018;11:47:06;livingroom_humidity;42
24.10.2018;11:47:06;livingroom_temperature;23
24.10.2018;11:47:09;office_power;22
24.10.2018;11:47:27;office_power;28
24.10.2018;11:47:33;office_power;31
24.10.2018;11:47:39;office_power;28
24.10.2018;11:47:40;garden_brightness;9
24.10.2018;11:47:40;garden_windspeed;31,5
24.10.2018;11:47:42;office_power;25
24.10.2018;11:47:45;office_co2;530
24.10.2018;11:47:51;office_co2;540
24.10.2018;11:48:00;office_power;28
24.10.2018;11:48:03;office_power;25
24.10.2018;11:48:12;office_power;22
24.10.2018;11:48:27;office_power;27
24.10.2018;11:48:36;office_power;24
24.10.2018;11:48:57;house_power;295
24.10.2018;11:49:02;livingroom_co2;721
24.10.2018;11:49:06;office_power;21
24.10.2018;11:49:27;office_power;24
24.10.2018;11:49:32;livingroom_humidity;42
24.10.2018;11:49:32;livingroom_temperature;23
24.10.2018;11:49:33;office_power;27
24.10.2018;11:49:39;office_power;24
24.10.2018;11:49:45;office_power;20
24.10.2018;11:50:04;garden_brightness;8
24.10.2018;11:50:04;garden_windspeed;28
24.10.2018;11:50:18;office_co2;550
24.10.2018;11:50:21;office_power;23
24.10.2018;11:50:30;office_co2;540
24.10.2018;11:50:45;office_power;31
24.10.2018;11:50:48;office_power;39
24.10.2018;11:50:51;office_power;46
24.10.2018;11:51:03;office_power;41
24.10.2018;11:51:12;office_power;46
24.10.2018;11:51:15;office_power;53
24.10.2018;11:51:21;office_power;47
24.10.2018;11:51:24;office_power;39
24.10.2018;11:51:27;office_power;29
24.10.2018;11:51:34;house_power;310
24.10.2018;11:51:39;office_power;32
24.10.2018;11:51:44;livingroom_humidity;42
24.10.2018;11:51:44;livingroom_temperature;23
24.10.2018;11:51:51;office_power;29
24.10.2018;11:52:00;office_power;26
24.10.2018;11:52:04;livingroom_co2;731
24.10.2018;11:52:13;garden_brightness;9
24.10.2018;11:52:13;garden_windspeed;28,8
24.10.2018;11:52:43;office_co2;530
24.10.2018;11:52:48;office_power;30
24.10.2018;11:53:00;office_power;25
24.10.2018;11:53:21;office_power;28
24.10.2018;11:53:30;office_power;33
24.10.2018;11:53:36;office_power;37
24.10.2018;11:53:45;office_power;32
24.10.2018;11:53:51;office_power;29
24.10.2018;11:53:54;office_power;33
24.10.2018;11:53:57;office_power;30
24.10.2018;11:53:57;house_power;309
24.10.2018;11:54:06;office_power;26
24.10.2018;11:54:12;office_power;23
24.10.2018;11:54:24;office_power;30
24.10.2018;11:54:27;office_power;41
24.10.2018;11:54:30;office_power;44
24.10.2018;11:54:36;office_power;40
24.10.2018;11:54:39;office_power;31
24.10.2018;11:54:45;livingroom_humidity;42
24.10.2018;11:54:45;livingroom_temperature;23
24.10.2018;11:54:48;office_power;28
24.10.2018;11:54:51;office_power;31
24.10.2018;11:55:12;office_power;34
24.10.2018;11:55:12;garden_brightness;8
24.10.2018;11:55:12;garden_windspeed;27,8
24.10.2018;11:55:15;office_power;31
24.10.2018;11:55:36;office_power;28
24.10.2018;11:56:05;house_power;304
24.10.2018;11:56:11;livingroom_co2;721
24.10.2018;11:56:24;office_power;31
24.10.2018;11:56:36;office_power;28
24.10.2018;11:56:45;office_co2;540
24.10.2018;11:56:48;office_power;25
24.10.2018;11:56:53;office_co2;530
